INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../utils.cpp in debug mode
   Generating csim.exe
Beginning HLS  simulation...
simulation complete!

Output feature[1498081]: Expected: 0.428838	Actual: 0.428838
Output feature[1498161]: Expected: -0.440233	Actual: -0.440233
Output feature[1498241]: Expected: 0.750447	Actual: 0.750447
Output feature[1498321]: Expected: 0.00233642	Actual: 0.00233644
Output feature[1498401]: Expected: -0.0940314	Actual: -0.0940314
Output feature[1498481]: Expected: 0.287112	Actual: 0.287112
Output feature[1498561]: Expected: 0.468909	Actual: 0.468909
Output feature[1498641]: Expected: 0.0160057	Actual: 0.0160057
Output feature[1498721]: Expected: 0.285099	Actual: 0.285099
Output feature[1498801]: Expected: -0.504814	Actual: -0.504814
Output feature[1498881]: Expected: 0.450609	Actual: 0.450609
Output feature[1498961]: Expected: 0.184001	Actual: 0.184001
Output feature[1499041]: Expected: 0.575723	Actual: 0.575723
Output feature[1499121]: Expected: 0.606629	Actual: 0.606629
Output feature[1499201]: Expected: 0.0270073	Actual: 0.0270073
Output feature[1499281]: Expected: 0.200453	Actual: 0.200453
Output feature[1499361]: Expected: 0.293859	Actual: 0.293859
Output feature[1499441]: Expected: -0.069496	Actual: -0.069496
Output feature[1499521]: Expected: 0.565136	Actual: 0.565136
Output feature[1499601]: Expected: 0.0743256	Actual: 0.0743256
Output feature[1499681]: Expected: 0.472534	Actual: 0.472535
Output feature[1499761]: Expected: -0.00956614	Actual: -0.00956616
Output feature[1499841]: Expected: -0.135411	Actual: -0.135411
Output feature[1499921]: Expected: 0.446513	Actual: 0.446513
Output feature[1500001]: Expected: 0.979369	Actual: 0.979369
Output feature[1500081]: Expected: -0.502395	Actual: -0.502395
Output feature[1500161]: Expected: 0.203212	Actual: 0.203212
Output feature[1500241]: Expected: 0.247626	Actual: 0.247626
Output feature[1500321]: Expected: 0.193726	Actual: 0.193726
Output feature[1500401]: Expected: -0.0995853	Actual: -0.0995853
Output feature[1500481]: Expected: 0.17881	Actual: 0.17881
Output feature[1500561]: Expected: 0.16358	Actual: 0.16358
Output feature[1500641]: Expected: 0.224345	Actual: 0.224345
Output feature[1500721]: Expected: 0.430355	Actual: 0.430355
Output feature[1500801]: Expected: 0.128622	Actual: 0.128622
Output feature[1500881]: Expected: 0.0358545	Actual: 0.0358545
Output feature[1500961]: Expected: 0.245416	Actual: 0.245416
Output feature[1501041]: Expected: 0.160966	Actual: 0.160966
Output feature[1501121]: Expected: 0.369198	Actual: 0.369198
Output feature[1501201]: Expected: 0.354179	Actual: 0.354179
Output feature[1501281]: Expected: 0.807804	Actual: 0.807804
Output feature[1501361]: Expected: 0.529062	Actual: 0.529062
Output feature[1501441]: Expected: 0.126542	Actual: 0.126542
Output feature[1501521]: Expected: -0.285105	Actual: -0.285105
Output feature[1501601]: Expected: 0.0127874	Actual: 0.0127874
Output feature[1501681]: Expected: 0.31904	Actual: 0.31904
Output feature[1501761]: Expected: 0.406138	Actual: 0.406138
Output feature[1501841]: Expected: 0.682719	Actual: 0.682719
Output feature[1501921]: Expected: 0.175887	Actual: 0.175887
Output feature[1502001]: Expected: -0.196527	Actual: -0.196527
Output feature[1502081]: Expected: -0.156087	Actual: -0.156087
Output feature[1502161]: Expected: 0.682101	Actual: 0.682101
Output feature[1502241]: Expected: -0.190023	Actual: -0.190023
Output feature[1502321]: Expected: 1.01951	Actual: 1.01951
Output feature[1502401]: Expected: 0.200177	Actual: 0.200177
Output feature[1502481]: Expected: 0.406283	Actual: 0.406283
Output feature[1502561]: Expected: 0.277484	Actual: 0.277484
Output feature[1502641]: Expected: 0.397228	Actual: 0.397228
Output feature[1502721]: Expected: 0.369445	Actual: 0.369445
Output feature[1502801]: Expected: 0.271915	Actual: 0.271915
Output feature[1502881]: Expected: 0.615155	Actual: 0.615155
Output feature[1502961]: Expected: 0.467387	Actual: 0.467387
Output feature[1503041]: Expected: 0.499306	Actual: 0.499306
Output feature[1503121]: Expected: 0.0685622	Actual: 0.0685622
Output feature[1503201]: Expected: 0.458013	Actual: 0.458013
Output feature[1503281]: Expected: 0.85942	Actual: 0.85942
Output feature[1503361]: Expected: -0.450809	Actual: -0.450809
Output feature[1503441]: Expected: 0.664459	Actual: 0.664459
Output feature[1503521]: Expected: 0.80107	Actual: 0.80107
Output feature[1503601]: Expected: -0.245419	Actual: -0.245419
Output feature[1503681]: Expected: 0.47104	Actual: 0.47104
Output feature[1503761]: Expected: 0.21497	Actual: 0.21497
Output feature[1503841]: Expected: 0.66643	Actual: 0.66643
Output feature[1503921]: Expected: 0.0747116	Actual: 0.0747116
Output feature[1504001]: Expected: -0.0556773	Actual: -0.0556774
Output feature[1504081]: Expected: 0.408557	Actual: 0.408557
Output feature[1504161]: Expected: 0.311841	Actual: 0.311841
Output feature[1504241]: Expected: -0.0245615	Actual: -0.0245615
Output feature[1504321]: Expected: 0.903259	Actual: 0.903259
Output feature[1504401]: Expected: 0.346912	Actual: 0.346912
Output feature[1504481]: Expected: -0.596108	Actual: -0.596108
Output feature[1504561]: Expected: 0.375047	Actual: 0.375047
Output feature[1504641]: Expected: 0.0926754	Actual: 0.0926754
Output feature[1504721]: Expected: 0.516272	Actual: 0.516272
Output feature[1504801]: Expected: 0.019341	Actual: 0.019341
Output feature[1504881]: Expected: 0.252901	Actual: 0.252901
Output feature[1504961]: Expected: 0.135112	Actual: 0.135112
Output feature[1505041]: Expected: 0.218272	Actual: 0.218272
Output feature[1505121]: Expected: -0.00253523	Actual: -0.00253522
Output feature[1505201]: Expected: 0.173497	Actual: 0.173497
Output feature[1505281]: Expected: 0.158963	Actual: 0.158963
Output feature[1505361]: Expected: 0.416701	Actual: 0.416701
Output feature[1505441]: Expected: 0.321662	Actual: 0.321662
Output feature[1505521]: Expected: 0.120177	Actual: 0.120177
Output feature[1505601]: Expected: 0.0366764	Actual: 0.0366764
Output feature[1505681]: Expected: 0.103666	Actual: 0.103666
Output feature[1505761]: Expected: 0.422428	Actual: 0.422428
Output feature[1505841]: Expected: 0.0331554	Actual: 0.0331554
Output feature[1505921]: Expected: 0.515349	Actual: 0.515349
Output feature[1506001]: Expected: 0.825983	Actual: 0.825983
Output feature[1506081]: Expected: 0.706038	Actual: 0.706038
Output feature[1506161]: Expected: 0.417355	Actual: 0.417355
Output feature[1506241]: Expected: 0.227651	Actual: 0.227651
Output feature[1506321]: Expected: 0.317587	Actual: 0.317587
Output feature[1506401]: Expected: 0.837912	Actual: 0.837912
Output feature[1506481]: Expected: 0.120373	Actual: 0.120373
Output feature[1506561]: Expected: 0.18184	Actual: 0.18184
Output feature[1506641]: Expected: -0.15955	Actual: -0.15955
Output feature[1506721]: Expected: 0.689549	Actual: 0.689549
Output feature[1506801]: Expected: 0.507741	Actual: 0.507741
Output feature[1506881]: Expected: 0.0526257	Actual: 0.0526257
Output feature[1506961]: Expected: 0.109954	Actual: 0.109954
Output feature[1507041]: Expected: 0.575535	Actual: 0.575535
Output feature[1507121]: Expected: 0.127494	Actual: 0.127494
Output feature[1507201]: Expected: -0.312762	Actual: -0.312762
Output feature[1507281]: Expected: -0.00354075	Actual: -0.00354074
Output feature[1507361]: Expected: 0.0741111	Actual: 0.0741111
Output feature[1507441]: Expected: -0.188547	Actual: -0.188547
Output feature[1507521]: Expected: 0.260976	Actual: 0.260976
Output feature[1507601]: Expected: 0.413841	Actual: 0.413841
Output feature[1507681]: Expected: -0.0848153	Actual: -0.0848153
Output feature[1507761]: Expected: 0.404677	Actual: 0.404677
Output feature[1507841]: Expected: 0.0772318	Actual: 0.0772318
Output feature[1507921]: Expected: 0.465575	Actual: 0.465575
Output feature[1508001]: Expected: 0.503932	Actual: 0.503932
Output feature[1508081]: Expected: 0.156501	Actual: 0.156501
Output feature[1508161]: Expected: 0.352561	Actual: 0.352561
Output feature[1508241]: Expected: 0.50874	Actual: 0.50874
Output feature[1508321]: Expected: 0.0576593	Actual: 0.0576593
Output feature[1508401]: Expected: 0.531623	Actual: 0.531623
Output feature[1508481]: Expected: -0.198603	Actual: -0.198603
Output feature[1508561]: Expected: 0.403116	Actual: 0.403116
Output feature[1508641]: Expected: 0.403492	Actual: 0.403492
Output feature[1508721]: Expected: 0.0145629	Actual: 0.0145629
Output feature[1508801]: Expected: 0.202559	Actual: 0.202559
Output feature[1508881]: Expected: 0.422968	Actual: 0.422968
Output feature[1508961]: Expected: 0.595758	Actual: 0.595758
Output feature[1509041]: Expected: 0.491316	Actual: 0.491316
Output feature[1509121]: Expected: 0.148385	Actual: 0.148385
Output feature[1509201]: Expected: -0.0849071	Actual: -0.0849071
Output feature[1509281]: Expected: 0.265666	Actual: 0.265667
Output feature[1509361]: Expected: -0.237598	Actual: -0.237598
Output feature[1509441]: Expected: 0.510262	Actual: 0.510262
Output feature[1509521]: Expected: 0.0649387	Actual: 0.0649388
Output feature[1509601]: Expected: 0.143966	Actual: 0.143966
Output feature[1509681]: Expected: 0.0321548	Actual: 0.0321549
Output feature[1509761]: Expected: 0.0336639	Actual: 0.0336639
Output feature[1509841]: Expected: -0.0226122	Actual: -0.0226122
Output feature[1509921]: Expected: 0.577918	Actual: 0.577918
Output feature[1510001]: Expected: 0.443265	Actual: 0.443265
Output feature[1510081]: Expected: 0.584232	Actual: 0.584232
Output feature[1510161]: Expected: -0.099441	Actual: -0.099441
Output feature[1510241]: Expected: -0.127497	Actual: -0.127497
Output feature[1510321]: Expected: 0.244318	Actual: 0.244318
Output feature[1510401]: Expected: -0.263213	Actual: -0.263213
Output feature[1510481]: Expected: 0.29666	Actual: 0.29666
Output feature[1510561]: Expected: 0.43123	Actual: 0.43123
Output feature[1510641]: Expected: 0.54571	Actual: 0.54571
Output feature[1510721]: Expected: 0.352421	Actual: 0.352421
Output feature[1510801]: Expected: 0.363955	Actual: 0.363955
Output feature[1510881]: Expected: 0.237403	Actual: 0.237403
Output feature[1510961]: Expected: -0.12148	Actual: -0.12148
Output feature[1511041]: Expected: 0.247107	Actual: 0.247107
Output feature[1511121]: Expected: 0.13541	Actual: 0.13541
Output feature[1511201]: Expected: -0.394361	Actual: -0.394361
Output feature[1511281]: Expected: 0.395829	Actual: 0.395829
Output feature[1511361]: Expected: 0.0385649	Actual: 0.0385649
Output feature[1511441]: Expected: 0.0382195	Actual: 0.0382196
Output feature[1511521]: Expected: 0.510822	Actual: 0.510822
Output feature[1511601]: Expected: -0.0453349	Actual: -0.0453349
Output feature[1511681]: Expected: 0.172726	Actual: 0.172726
Output feature[1511761]: Expected: 0.462032	Actual: 0.462032
Output feature[1511841]: Expected: 0.254361	Actual: 0.254361
Output feature[1511921]: Expected: 0.360185	Actual: 0.360185
Output feature[1512001]: Expected: 0.635298	Actual: 0.635298
Output feature[1512081]: Expected: -0.123827	Actual: -0.123827
Output feature[1512161]: Expected: 0.820505	Actual: 0.820505
Output feature[1512241]: Expected: -0.158681	Actual: -0.158681
Output feature[1512321]: Expected: -0.159485	Actual: -0.159485
Output feature[1512401]: Expected: -0.112561	Actual: -0.112561
Output feature[1512481]: Expected: 0.212051	Actual: 0.212051
Output feature[1512561]: Expected: 0.130142	Actual: 0.130142
Output feature[1512641]: Expected: -0.142113	Actual: -0.142113
Output feature[1512721]: Expected: 0.42227	Actual: 0.42227
Output feature[1512801]: Expected: 0.632348	Actual: 0.632348
Output feature[1512881]: Expected: 0.79033	Actual: 0.79033
Output feature[1512961]: Expected: 0.631192	Actual: 0.631192
Output feature[1513041]: Expected: 0.183194	Actual: 0.183194
Output feature[1513121]: Expected: -0.08931	Actual: -0.0893101
Output feature[1513201]: Expected: 0.209505	Actual: 0.209505
Output feature[1513281]: Expected: -0.0943385	Actual: -0.0943385
Output feature[1513361]: Expected: -0.0884248	Actual: -0.0884248
Output feature[1513441]: Expected: 0.183041	Actual: 0.183041
Output feature[1513521]: Expected: 0.309751	Actual: 0.309751
Output feature[1513601]: Expected: 0.356328	Actual: 0.356328
Output feature[1513681]: Expected: 0.171322	Actual: 0.171322
Output feature[1513761]: Expected: 0.291334	Actual: 0.291334
Output feature[1513841]: Expected: 0.328095	Actual: 0.328095
Output feature[1513921]: Expected: 0.240632	Actual: 0.240632
Output feature[1514001]: Expected: -0.0214953	Actual: -0.0214953
Output feature[1514081]: Expected: 0.155629	Actual: 0.155629
Output feature[1514161]: Expected: -0.109426	Actual: -0.109426
Output feature[1514241]: Expected: 0.251117	Actual: 0.251117
Output feature[1514321]: Expected: -0.21842	Actual: -0.21842
Output feature[1514401]: Expected: 0.300391	Actual: 0.300391
Output feature[1514481]: Expected: -0.269452	Actual: -0.269452
Output feature[1514561]: Expected: 0.135813	Actual: 0.135813
Output feature[1514641]: Expected: 0.231101	Actual: 0.231101
Output feature[1514721]: Expected: 0.578111	Actual: 0.578111
Output feature[1514801]: Expected: 0.147905	Actual: 0.147905
Output feature[1514881]: Expected: 0.363249	Actual: 0.363249
Output feature[1514961]: Expected: -0.239533	Actual: -0.239533
Output feature[1515041]: Expected: 0.287728	Actual: 0.287728
Output feature[1515121]: Expected: 0.709519	Actual: 0.709519
Output feature[1515201]: Expected: 0.30101	Actual: 0.30101
Output feature[1515281]: Expected: -0.341156	Actual: -0.341156
Output feature[1515361]: Expected: 0.467769	Actual: 0.467769
Output feature[1515441]: Expected: 0.191377	Actual: 0.191377
Output feature[1515521]: Expected: 0.381033	Actual: 0.381033
Output feature[1515601]: Expected: 0.037105	Actual: 0.037105
Output feature[1515681]: Expected: 0.198842	Actual: 0.198842
Output feature[1515761]: Expected: 0.749441	Actual: 0.749441
Output feature[1515841]: Expected: 0.275719	Actual: 0.275719
Output feature[1515921]: Expected: -0.401128	Actual: -0.401128
Output feature[1516001]: Expected: 0.632223	Actual: 0.632223
Output feature[1516081]: Expected: 0.199416	Actual: 0.199416
Output feature[1516161]: Expected: 0.0706668	Actual: 0.0706668
Output feature[1516241]: Expected: 0.348075	Actual: 0.348075
Output feature[1516321]: Expected: 0.328814	Actual: 0.328814
Output feature[1516401]: Expected: -0.00936753	Actual: -0.0093675
Output feature[1516481]: Expected: -0.0284606	Actual: -0.0284606
Output feature[1516561]: Expected: 0.117196	Actual: 0.117196
Output feature[1516641]: Expected: 0.387107	Actual: 0.387107
Output feature[1516721]: Expected: 0.27998	Actual: 0.27998
Output feature[1516801]: Expected: 0.665048	Actual: 0.665048
Output feature[1516881]: Expected: -0.12052	Actual: -0.120519
Output feature[1516961]: Expected: 0.0452533	Actual: 0.0452533
Output feature[1517041]: Expected: -0.190377	Actual: -0.190377
Output feature[1517121]: Expected: -0.186974	Actual: -0.186974
Output feature[1517201]: Expected: -0.113875	Actual: -0.113875
Output feature[1517281]: Expected: 0.369568	Actual: 0.369568
Output feature[1517361]: Expected: 0.146573	Actual: 0.146573
Output feature[1517441]: Expected: 0.733516	Actual: 0.733516
Output feature[1517521]: Expected: 0.11891	Actual: 0.11891
Output feature[1517601]: Expected: 0.528167	Actual: 0.528167
Output feature[1517681]: Expected: 0.893694	Actual: 0.893694
Output feature[1517761]: Expected: 0.0339835	Actual: 0.0339836
Output feature[1517841]: Expected: 0.335013	Actual: 0.335013
Output feature[1517921]: Expected: 0.3044	Actual: 0.3044
Output feature[1518001]: Expected: 0.359897	Actual: 0.359897
Output feature[1518081]: Expected: 0.244664	Actual: 0.244664
Output feature[1518161]: Expected: -0.170267	Actual: -0.170267
Output feature[1518241]: Expected: 0.334125	Actual: 0.334125
Output feature[1518321]: Expected: 0.018955	Actual: 0.018955
Output feature[1518401]: Expected: 0.105753	Actual: 0.105753
Output feature[1518481]: Expected: 0.169987	Actual: 0.169987
Output feature[1518561]: Expected: 0.11757	Actual: 0.11757
Output feature[1518641]: Expected: -0.108175	Actual: -0.108175
Output feature[1518721]: Expected: 0.823425	Actual: 0.823424
Output feature[1518801]: Expected: 0.0809915	Actual: 0.0809914
Output feature[1518881]: Expected: -0.0450013	Actual: -0.0450012
Output feature[1518961]: Expected: -0.0829698	Actual: -0.0829698
Output feature[1519041]: Expected: -0.0180699	Actual: -0.0180699
Output feature[1519121]: Expected: 0.441485	Actual: 0.441485
Output feature[1519201]: Expected: 0.165088	Actual: 0.165088
Output feature[1519281]: Expected: 0.438322	Actual: 0.438322
Output feature[1519361]: Expected: 0.769081	Actual: 0.769081
Output feature[1519441]: Expected: 0.278902	Actual: 0.278902
Output feature[1519521]: Expected: 0.357587	Actual: 0.357587
Output feature[1519601]: Expected: 0.241226	Actual: 0.241226
Output feature[1519681]: Expected: 0.262177	Actual: 0.262177
Output feature[1519761]: Expected: 0.229539	Actual: 0.229539
Output feature[1519841]: Expected: 0.308757	Actual: 0.308757
Output feature[1519921]: Expected: 0.235576	Actual: 0.235576
Output feature[1520001]: Expected: -0.16858	Actual: -0.16858
Output feature[1520081]: Expected: 0.196531	Actual: 0.196531
Output feature[1520161]: Expected: 0.698362	Actual: 0.698362
Output feature[1520241]: Expected: 0.340037	Actual: 0.340037
Output feature[1520321]: Expected: 0.435212	Actual: 0.435212
Output feature[1520401]: Expected: 0.0904302	Actual: 0.0904302
Output feature[1520481]: Expected: 0.637317	Actual: 0.637317
Output feature[1520561]: Expected: -0.141239	Actual: -0.141239
Output feature[1520641]: Expected: -0.14973	Actual: -0.14973
Output feature[1520721]: Expected: -0.0950386	Actual: -0.0950385
Output feature[1520801]: Expected: 0.319491	Actual: 0.319491
Output feature[1520881]: Expected: -0.0584124	Actual: -0.0584124
Output feature[1520961]: Expected: 0.155162	Actual: 0.155162
Output feature[1521041]: Expected: -0.0866994	Actual: -0.0866994
Output feature[1521121]: Expected: 0.547131	Actual: 0.547131
Output feature[1521201]: Expected: -0.00540821	Actual: -0.00540823
Output feature[1521281]: Expected: 1.13586	Actual: 1.13586
Output feature[1521361]: Expected: 0.107769	Actual: 0.107769
Output feature[1521441]: Expected: 0.211395	Actual: 0.211395
Output feature[1521521]: Expected: 0.379582	Actual: 0.379582
Output feature[1521601]: Expected: 0.77015	Actual: 0.77015
Output feature[1521681]: Expected: 0.0181558	Actual: 0.0181558
Output feature[1521761]: Expected: 0.104401	Actual: 0.104401
Output feature[1521841]: Expected: -0.104679	Actual: -0.104679
Output feature[1521921]: Expected: 0.503784	Actual: 0.503784
Output feature[1522001]: Expected: 0.341086	Actual: 0.341086
Output feature[1522081]: Expected: -0.258993	Actual: -0.258993
Output feature[1522161]: Expected: 0.349923	Actual: 0.349923
Output feature[1522241]: Expected: 0.205423	Actual: 0.205423
Output feature[1522321]: Expected: 0.324617	Actual: 0.324617
Output feature[1522401]: Expected: -0.0797041	Actual: -0.079704
Output feature[1522481]: Expected: 0.363812	Actual: 0.363812
Output feature[1522561]: Expected: 0.539802	Actual: 0.539802
Output feature[1522641]: Expected: 0.222879	Actual: 0.222879
Output feature[1522721]: Expected: 0.251046	Actual: 0.251046
Output feature[1522801]: Expected: 0.488758	Actual: 0.488758
Output feature[1522881]: Expected: -0.0314142	Actual: -0.0314142
Output feature[1522961]: Expected: 0.314513	Actual: 0.314513
Output feature[1523041]: Expected: 0.0813297	Actual: 0.0813297
Output feature[1523121]: Expected: 0.787697	Actual: 0.787697
Output feature[1523201]: Expected: -0.0110602	Actual: -0.0110602
Output feature[1523281]: Expected: -0.0527002	Actual: -0.0527001
Output feature[1523361]: Expected: 0.129128	Actual: 0.129128
Output feature[1523441]: Expected: 0.127631	Actual: 0.127631
Output feature[1523521]: Expected: 0.284353	Actual: 0.284353
Output feature[1523601]: Expected: 0.462278	Actual: 0.462279
Output feature[1523681]: Expected: 0.119325	Actual: 0.119325
Output feature[1523761]: Expected: 1.19609	Actual: 1.19609
Output feature[1523841]: Expected: -0.211342	Actual: -0.211342
Output feature[1523921]: Expected: -0.0736409	Actual: -0.0736409
Output feature[1524001]: Expected: 0.304536	Actual: 0.304536
Output feature[1524081]: Expected: 0.140611	Actual: 0.140611
Output feature[1524161]: Expected: -0.114382	Actual: -0.114382
Output feature[1524241]: Expected: 0.149544	Actual: 0.149544
Output feature[1524321]: Expected: 0.123669	Actual: 0.123669
Output feature[1524401]: Expected: 0.716014	Actual: 0.716014
Output feature[1524481]: Expected: -0.31832	Actual: -0.31832
Output feature[1524561]: Expected: 0.0370711	Actual: 0.0370711
Output feature[1524641]: Expected: 0.0840318	Actual: 0.0840318
Output feature[1524721]: Expected: 0.642382	Actual: 0.642382
Output feature[1524801]: Expected: -0.0668295	Actual: -0.0668295
Output feature[1524881]: Expected: 0.654294	Actual: 0.654294
Output feature[1524961]: Expected: 0.121291	Actual: 0.121291
Output feature[1525041]: Expected: -0.192666	Actual: -0.192666
Output feature[1525121]: Expected: 0.444631	Actual: 0.444631
Output feature[1525201]: Expected: 0.165579	Actual: 0.165579
Output feature[1525281]: Expected: 0.387685	Actual: 0.387685
Output feature[1525361]: Expected: 0.61826	Actual: 0.61826
Output feature[1525441]: Expected: -0.0557768	Actual: -0.0557769
Output feature[1525521]: Expected: 0.607058	Actual: 0.607058
Output feature[1525601]: Expected: 0.165356	Actual: 0.165356
Output feature[1525681]: Expected: -0.304215	Actual: -0.304215
Output feature[1525761]: Expected: 0.416488	Actual: 0.416488
Output feature[1525841]: Expected: 0.235929	Actual: 0.235929
Output feature[1525921]: Expected: 0.606288	Actual: 0.606288
Output feature[1526001]: Expected: 0.251857	Actual: 0.251857
Output feature[1526081]: Expected: -0.343469	Actual: -0.343469
Output feature[1526161]: Expected: -0.366412	Actual: -0.366412
Output feature[1526241]: Expected: 0.631045	Actual: 0.631045
Output feature[1526321]: Expected: -0.120316	Actual: -0.120316
Output feature[1526401]: Expected: -0.00432246	Actual: -0.00432247
Output feature[1526481]: Expected: 0.49594	Actual: 0.49594
Output feature[1526561]: Expected: 0.0583809	Actual: 0.0583809
Output feature[1526641]: Expected: 0.0967601	Actual: 0.0967601
Output feature[1526721]: Expected: 0.340192	Actual: 0.340192
Output feature[1526801]: Expected: 0.69141	Actual: 0.69141
Output feature[1526881]: Expected: -0.0863942	Actual: -0.0863943
Output feature[1526961]: Expected: 0.264478	Actual: 0.264478
Output feature[1527041]: Expected: 0.186737	Actual: 0.186737
Output feature[1527121]: Expected: 0.1855	Actual: 0.1855
Output feature[1527201]: Expected: 0.0844333	Actual: 0.0844333
Output feature[1527281]: Expected: 0.1756	Actual: 0.1756
Output feature[1527361]: Expected: 0.109401	Actual: 0.109401
Output feature[1527441]: Expected: 0.189914	Actual: 0.189914
Output feature[1527521]: Expected: 0.281775	Actual: 0.281775
Output feature[1527601]: Expected: 0.806964	Actual: 0.806964
Output feature[1527681]: Expected: -0.0448231	Actual: -0.0448231
Output feature[1527761]: Expected: 0.592753	Actual: 0.592753
Output feature[1527841]: Expected: 0.514995	Actual: 0.514995
Output feature[1527921]: Expected: -0.093911	Actual: -0.093911
Output feature[1528001]: Expected: 0.0689369	Actual: 0.0689369
Output feature[1528081]: Expected: 0.704453	Actual: 0.704454
Output feature[1528161]: Expected: -0.123802	Actual: -0.123802
Output feature[1528241]: Expected: 0.396037	Actual: 0.396037
Output feature[1528321]: Expected: 0.407551	Actual: 0.407551
Output feature[1528401]: Expected: -0.070144	Actual: -0.0701441
Output feature[1528481]: Expected: 0.160656	Actual: 0.160656
Output feature[1528561]: Expected: 0.232984	Actual: 0.232984
Output feature[1528641]: Expected: -0.0107461	Actual: -0.0107462
Output feature[1528721]: Expected: 0.465006	Actual: 0.465006
Output feature[1528801]: Expected: 0.460483	Actual: 0.460483
Output feature[1528881]: Expected: -0.0390462	Actual: -0.0390461
Output feature[1528961]: Expected: 0.136796	Actual: 0.136796
Output feature[1529041]: Expected: 0.220293	Actual: 0.220293
Output feature[1529121]: Expected: 0.0187581	Actual: 0.0187581
Output feature[1529201]: Expected: -0.193709	Actual: -0.193709
Output feature[1529281]: Expected: 0.633748	Actual: 0.633748
Output feature[1529361]: Expected: -0.285543	Actual: -0.285543
Output feature[1529441]: Expected: -0.392686	Actual: -0.392686
Output feature[1529521]: Expected: -0.011579	Actual: -0.0115791
Output feature[1529601]: Expected: 0.342071	Actual: 0.342071
Output feature[1529681]: Expected: 0.342956	Actual: 0.342956
Output feature[1529761]: Expected: 0.63203	Actual: 0.63203
Output feature[1529841]: Expected: 0.043195	Actual: 0.043195
Output feature[1529921]: Expected: 0.187326	Actual: 0.187326
Output feature[1530001]: Expected: 0.155101	Actual: 0.155101
Output feature[1530081]: Expected: -0.0621301	Actual: -0.0621301
Output feature[1530161]: Expected: 0.0800606	Actual: 0.0800606
Output feature[1530241]: Expected: 0.290931	Actual: 0.290931
Output feature[1530321]: Expected: 0.130849	Actual: 0.130849
Output feature[1530401]: Expected: 0.235891	Actual: 0.235891
Output feature[1530481]: Expected: 0.275065	Actual: 0.275065
Output feature[1530561]: Expected: 0.391319	Actual: 0.391319
Output feature[1530641]: Expected: 0.046529	Actual: 0.046529
Output feature[1530721]: Expected: 0.184698	Actual: 0.184698
Output feature[1530801]: Expected: 0.328595	Actual: 0.328595
Output feature[1530881]: Expected: 0.507241	Actual: 0.507241
Output feature[1530961]: Expected: 0.108442	Actual: 0.108442
Output feature[1531041]: Expected: 0.379007	Actual: 0.379007
Output feature[1531121]: Expected: 0.357373	Actual: 0.357373
Output feature[1531201]: Expected: 0.686322	Actual: 0.686322
Output feature[1531281]: Expected: -0.0654195	Actual: -0.0654195
Output feature[1531361]: Expected: 0.208486	Actual: 0.208486
Output feature[1531441]: Expected: 0.296918	Actual: 0.296918
Output feature[1531521]: Expected: 0.592074	Actual: 0.592074
Output feature[1531601]: Expected: -0.352276	Actual: -0.352276
Output feature[1531681]: Expected: -0.0729118	Actual: -0.0729119
Output feature[1531761]: Expected: 0.159045	Actual: 0.159045
Output feature[1531841]: Expected: 0.381706	Actual: 0.381706
Output feature[1531921]: Expected: 0.128266	Actual: 0.128266
Output feature[1532001]: Expected: 0.529294	Actual: 0.529294
Output feature[1532081]: Expected: 0.877303	Actual: 0.877303
Output feature[1532161]: Expected: 0.760718	Actual: 0.760718
Output feature[1532241]: Expected: 0.0215996	Actual: 0.0215996
Output feature[1532321]: Expected: -0.0501162	Actual: -0.0501162
Output feature[1532401]: Expected: 0.01884	Actual: 0.01884
Output feature[1532481]: Expected: 0.588617	Actual: 0.588617
Output feature[1532561]: Expected: 0.173837	Actual: 0.173837
Output feature[1532641]: Expected: 0.319808	Actual: 0.319808
Output feature[1532721]: Expected: 0.622506	Actual: 0.622507
Output feature[1532801]: Expected: 0.810784	Actual: 0.810784
Output feature[1532881]: Expected: 0.635993	Actual: 0.635993
Output feature[1532961]: Expected: 0.303722	Actual: 0.303722
Output feature[1533041]: Expected: 0.178602	Actual: 0.178602
Output feature[1533121]: Expected: 0.51917	Actual: 0.51917
Output feature[1533201]: Expected: 0.561949	Actual: 0.561949
Output feature[1533281]: Expected: -0.294432	Actual: -0.294432
Output feature[1533361]: Expected: 0.673038	Actual: 0.673038
Output feature[1533441]: Expected: 0.321214	Actual: 0.321214
Output feature[1533521]: Expected: 0.336946	Actual: 0.336946
Output feature[1533601]: Expected: 0.122894	Actual: 0.122894
Output feature[1533681]: Expected: 0.521228	Actual: 0.521228
Output feature[1533761]: Expected: 0.72274	Actual: 0.72274
Output feature[1533841]: Expected: 0.639768	Actual: 0.639768
Output feature[1533921]: Expected: -0.114342	Actual: -0.114342
Output feature[1534001]: Expected: 0.211051	Actual: 0.211051
Output feature[1534081]: Expected: -0.155197	Actual: -0.155197
Output feature[1534161]: Expected: 0.207736	Actual: 0.207736
Output feature[1534241]: Expected: 0.275441	Actual: 0.275441
Output feature[1534321]: Expected: 0.128494	Actual: 0.128494
Output feature[1534401]: Expected: 0.13354	Actual: 0.13354
Output feature[1534481]: Expected: 0.580788	Actual: 0.580788
Output feature[1534561]: Expected: -0.0154092	Actual: -0.0154092
Output feature[1534641]: Expected: 0.3044	Actual: 0.3044
